rating,runtime,genre,revenue,language
6.4,146,Sci‑Fi,2.4,German
8.9,125,Sci‑Fi,15.64,German
4.7,103,Action,1.12,French
1.2,111,Horror,34.47,French
7.1,126,Comedy,32.33,Spanish
7.6,165,Sci‑Fi,89.0,Mandarin
5.6,102,Action,18.39,English
7.7,145,Drama,84.75,German
4.9,106,Action,172.06,Spanish
5.2,81,Drama,4.63,English
4.3,169,Horror,78.47,Spanish
0.3,96,Comedy,44.57,French
1.1,112,Action,32.7,German
0.3,88,Romance,27.28,English
6.4,122,Sci‑Fi,76.78,English
3.1,127,Horror,50.99,English
5.1,118,Action,81.75,English
9.1,172,Sci‑Fi,116.73,English
2.5,121,Action,48.02,Spanish
4.1,105,Drama,196.77,German
7.6,178,Action,46.84,French
2.3,129,Romance,50.62,French
0.8,104,Action,40.46,French
2.9,103,Action,4.77,French
1.6,92,Romance,64.8,Spanish
9.3,139,Horror,39.64,Mandarin
8.1,86,Action,29.97,German
6.3,136,Romance,120.66,English
8.7,115,Sci‑Fi,17.69,Mandarin
8.0,124,Drama,37.08,French
1.9,99,Drama,59.81,Mandarin
8.9,144,Action,79.6,German
5.4,87,Horror,30.75,English
8.1,95,Horror,92.29,English
9.0,93,Sci‑Fi,73.25,German
3.2,155,Action,3.43,German
1.1,166,Drama,2.35,French
2.3,94,Horror,48.49,English
4.3,171,Action,21.34,Mandarin
8.2,177,Horror,11.73,Spanish
8.6,145,Romance,43.33,Spanish
0.1,111,Horror,20.89,German
5.1,166,Drama,38.53,French
4.2,142,Comedy,30.82,Spanish
2.2,165,Sci‑Fi,43.95,English
1.2,130,Sci‑Fi,25.57,German
3.4,104,Drama,59.81,Mandarin
9.4,137,Horror,9.93,German
3.2,142,Action,59.62,Mandarin
5.2,141,Horror,26.52,German
7.0,101,Drama,103.7,German
3.6,137,Sci‑Fi,36.2,German
9.7,137,Horror,180.8,Mandarin
9.6,165,Sci‑Fi,46.06,Mandarin
2.5,128,Action,12.67,German
5.0,131,Sci‑Fi,86.24,Spanish
3.0,121,Sci‑Fi,21.16,French
2.8,149,Comedy,21.36,French
0.4,94,Comedy,1.62,French
6.1,133,Romance,39.78,Mandarin
5.0,139,Comedy,38.22,Mandarin
0.5,180,Sci‑Fi,22.0,Spanish
2.8,176,Drama,112.32,French
9.1,87,Sci‑Fi,6.89,French
2.4,132,Drama,20.03,German
1.4,139,Drama,19.4,Mandarin
4.9,84,Comedy,4.84,French
9.9,147,Horror,32.81,Spanish
2.4,85,Action,58.2,Spanish
6.7,175,Comedy,35.84,French
7.6,173,Comedy,8.54,Mandarin
2.4,126,Horror,23.68,Spanish
7.3,178,Action,0.13,German
3.7,134,Sci‑Fi,101.36,Spanish
6.3,119,Romance,4.42,English
6.3,131,Romance,45.48,English
5.4,95,Sci‑Fi,214.36,Mandarin
0.9,92,Comedy,38.46,French
8.4,109,Action,128.88,Mandarin
3.2,98,Comedy,13.47,Mandarin
1.9,96,Drama,71.35,Mandarin
0.4,142,Comedy,37.89,Mandarin
5.9,98,Comedy,63.74,German
6.8,171,Sci‑Fi,3.22,German
0.2,137,Sci‑Fi,7.99,Spanish
5.1,134,Sci‑Fi,7.14,English
2.3,169,Romance,58.1,Mandarin
6.5,180,Drama,93.04,Spanish
1.7,169,Sci‑Fi,69.24,English
6.9,141,Action,1.55,French
3.9,102,Romance,100.95,German
9.4,88,Horror,21.86,English
1.4,91,Action,25.31,French
3.4,80,Action,5.54,English
1.1,137,Sci‑Fi,66.86,German
9.2,80,Horror,10.06,German
8.8,113,Horror,41.5,Spanish
2.6,175,Romance,91.85,Mandarin
6.6,127,Horror,4.67,English
8.2,168,Drama,38.32,English
5.6,80,Sci‑Fi,13.28,French
5.3,95,Horror,21.0,German
2.4,140,Romance,32.12,English
0.9,143,Drama,21.93,German
9.0,142,Comedy,52.32,English
9.0,148,Comedy,32.66,Spanish
6.3,101,Drama,43.88,Mandarin
3.4,172,Romance,66.75,English
3.5,146,Drama,40.79,German
7.3,155,Sci‑Fi,44.16,Spanish
9.0,105,Sci‑Fi,41.56,English
8.9,95,Comedy,23.8,French
7.8,130,Horror,20.58,Mandarin
